time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-09-20 15:46:46.817 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11433670,3840,77945,1040, ,15, ,1, , , , , , , , , ,15,15, , , ,2,11,17, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994233049,86, , , , ,11354112, , , ,1,1, ,1, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,56855096,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:47:46.832 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11433670,3840,77945,1040, ,15, , , , , , , , , , , ,15,15, , , ,2,11,17, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994233049,86, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,59740808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:48:46.849 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11433670,3840,77945,1040, ,15, ,1, , , , , , , , , ,15,15, , , ,2,11,17, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994233049,86, , , , ,11354112, , , ,1,50, ,50, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,62805264,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:49:46.880 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11433670,3840,77945,1040, ,15, , , , , , , , , , , ,15,15, , , ,2,11,17, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994233049,86, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,66075840,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:50:46.905 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, ,10, , , , , , , , , ,17,17, , , ,2,13,19, ,30,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994594021,103, , , ,239,11354112, , , , ,52, ,52, , ,1, , ,16,1, , , ,2,1, , , , , , , , ,1110,2, , , , ,1,8, , ,45828928,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, , ,3,1,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:51:46.915 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, , , , , , , , , , , ,17,17, , , ,2,13,19, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,35,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994594021,103, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,48914888,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:52:46.938 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, ,14, , , , , , , , , ,17,17, , , ,2,13,19, ,32,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994714353,120, , , ,239,11354112, , , , ,52, ,52, , ,1, , ,16,1, , , ,2,1, , , , , , , , ,882,2, , , , , , , , ,53435832,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,1,3,1,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:53:46.949 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, , , , , , , , , , , ,17,17, , , ,2,13,19, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994714353,120, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,56681880,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:54:46.964 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, ,14, , , , , , , , , ,17,17, , , ,2,13,19, ,34,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994834703,137, , , ,240,11354112, , , , ,52, ,52, , ,1, , ,16,1, , , ,2,1, , , , , , , , ,890,2, , , , , , , , ,61251928,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,6,3,1,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:55:46.976 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, , , , , , , , , , , ,17,17, , , ,2,13,19, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994834703,137, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,64092000,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:56:46.987 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, ,14, , , , , , , , , ,17,17, , , ,2,13,19, ,36,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994954839,154, , , ,239,11354112, , , , ,51, ,51, , ,1, , ,16,1, , , ,2,1, , , , , , , , ,890,2, , , , , , , , ,68637928,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,3,3,1,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:57:47.043 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11439844,4000,84119,1040, ,17, , , , , , , , , , , ,17,17, , , ,2,13,19, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568994954839,154, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , ,1,5, , ,47085056,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:58:47.061 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11440876,4000,85151,1040, ,17, ,14, , , , , , , , , ,17,17, , , ,2,13,19, ,38,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995075056,171, , , ,234,11354112, , , , , , , , , ,1, , ,16,1, , , ,2,1, , , , , , , , ,890,2, , , , , , , , ,51978376,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,5,3,1,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 15:59:47.077 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11440876,4000,85151,1040, ,17, , , , , , , , , , , ,17,17, , , ,2,13,19, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995075056,171, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,54697496,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:00:47.086 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11444995,4080,89270,1040, ,18, ,13, , , , , , , , , ,18,18, , , ,2,14,20, ,40,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995195438,188, , , ,227,11354112, , , , ,6, ,6, , ,1, , ,16,1, , , ,2,1, , , , , , , , ,1057,2, , , , , , , , ,59245960,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,6,3,1,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:01:47.096 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11444995,4080,89270,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995195438,188, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,62196632,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:02:47.105 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,14, , , , , , , , , ,18,18, , , ,2,14,20, ,42,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995315707,205, , , ,224,11354112, , , , ,3, ,3, , ,1, , ,16,1, , , ,2,1, , , , , , , , ,890,2, , , , , , , , ,66750344,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,6,3,1,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:03:47.112 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,33,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995315707,205, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , ,1,3, , ,45500944,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:04:47.120 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,54, , , , , , , , , ,18,18, , , ,2,14,20, ,26,2, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , ,297,11354112, , , , , , , , , ,1, , ,16,1, , , ,2,1, , , , , , , , ,890,2, , , , , , , , ,50371792,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,57,23,11,1, , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:05:47.127 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,53323512,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:06:47.134 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,56105616,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:07:47.139 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,58947288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:08:47.147 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , ,1,1, ,1, , , , , ,16,1, , , ,1,1, , , , , , ,108,1, , , , , , , , , , ,62211800,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:09:47.154 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,40, , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , ,1, ,1, , , , , ,16,1, , , , ,1, , , , , , , , , , , , , , , , , , ,65445552,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:10:47.161 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,21, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,109,1, , , , , , , , , , ,68361640,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,20, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:11:47.169 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , ,1,5, , ,47291808,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:12:47.178 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,50136592,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:13:47.184 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,80, , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , ,1, ,1, , , , , ,16,1, , , , ,1, , , , , , , , , , , , , , , , , , ,53539448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:14:47.191 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , ,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , , , , , , , , , , , , , ,56445904,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-09-20 16:15:47.204 UTC,0,0,0,0, , , , , , , , , , , , , , ,573,11446059,4080,90334,1040, ,18, ,40, , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,37616,2,33428,33428, , , , , ,32,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1568994226257, , , , , , ,0, , , , , , , ,1568995434918,222, , , , ,11354112, , , , , , , , , , , , ,16,1, , , , ,1, , , , , , , , , , , , , , , , , , ,59522824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
