time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-07-12 19:36:14.100 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,103570944,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:37:14.104 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,106936912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:38:14.110 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,112103304,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:39:14.115 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,115360784,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:40:14.119 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,119966832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:41:14.124 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,123579288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:42:14.128 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,128703400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:43:14.134 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,131530344,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:44:14.138 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,136700360,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:45:14.144 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,139305408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:46:14.149 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,145689368,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:47:14.153 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,148295160,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:48:14.158 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,151737720,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:49:14.163 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,154656688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:50:14.167 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,157933904,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:51:14.173 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,160990336,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:52:14.179 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,163476464,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:53:14.185 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,166618704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:54:14.190 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,169475640,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:55:14.195 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,172868312,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:56:14.200 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,175593392,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:57:14.207 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,178861736,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:58:14.213 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,181935008,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 19:59:14.218 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,185193688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:00:14.222 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,188183888,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:01:14.227 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,190948584,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:02:14.231 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,194328888,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:03:14.238 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,197411272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:04:14.245 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,200321984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:05:14.249 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , ,1,10,79359624,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-12 20:06:14.254 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16897445,3168,118744,896, ,12, , , , , , , , , , , ,12,12, , , , ,1,21, , , , , , , , , , , , , , , , ,1203,1,566,566, , , , , ,16,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1562959513763, , , , , , ,0, , , , , , , ,1562959520104,159, , , , ,16777216, , , , ,0, , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , ,85010280,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
