time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2019-07-15 15:50:01.881 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , ,1,6,60238744,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:51:01.886 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,41, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , ,1,67,1,2,58510672,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,21,10, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:52:01.890 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,61867856,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:53:01.895 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,64497744,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:54:01.903 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,67755400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:55:01.916 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,71343192,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:56:01.923 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,73458120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:57:01.927 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,76314744,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:58:01.933 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,79322648,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 15:59:01.937 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,82407040,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:00:01.943 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,85488288,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:01:01.948 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,9, ,9, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,88135720,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:02:01.955 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,90621544,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:03:01.959 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,93058312,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:04:01.965 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,97206192,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:05:01.969 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,100287320,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:06:01.974 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,103144376,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:07:01.979 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,106549912,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:08:01.983 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,108536832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:09:01.989 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,11, ,11, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,111701184,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:10:01.993 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,115609048,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:11:01.998 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,41, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,118463992,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40,21,10, , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:12:02.003 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,121521400,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:13:02.008 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,124491488,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:14:02.012 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,126583528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:15:02.021 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,12, ,12, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,129893648,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:16:02.039 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,132477832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:17:02.043 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1, , , , , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,135637480,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:18:02.053 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,139714832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2019-07-15 16:19:02.058 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16875205,4688,95944,1456, ,18, ,1, , , , , , , , , ,18,18, , , ,2,14,20, ,1,1, , , , , , , , , , , , , ,51216,2,44398,44398, , , , , ,30,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1563202201278, , , , , , ,0, , , , , , , ,1563202207596,349, , , , ,16777216, , , ,1,10, ,10, , , , , ,16,1, , , ,1,1, , , , , , ,110,1, , , , , , , , , , ,142572856,-1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
